url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/185a/	185a.5	185a.5.0	cui	pronoun: masculine dative singular	urn:cite2:tabulae:ls.v1:n40242
https://lingualatina.github.io/texts/browsable/hyginus/185a/	185a.5	185a.5.0	cui	pronoun: neuter dative singular	urn:cite2:tabulae:ls.v1:n40242
https://lingualatina.github.io/texts/browsable/hyginus/185a/	185a.5	185a.5.0	cui	pronoun: feminine dative singular	urn:cite2:tabulae:ls.v1:n40242
https://lingualatina.github.io/texts/browsable/hyginus/185a/	185a.5	185a.5.0	cui	pronoun: masculine dative singular	urn:cite2:tabulae:ls.v1:n40103
https://lingualatina.github.io/texts/browsable/hyginus/185a/	185a.5	185a.5.0	cui	pronoun: neuter dative singular	urn:cite2:tabulae:ls.v1:n40103
https://lingualatina.github.io/texts/browsable/hyginus/185a/	185a.5	185a.5.0	cui	pronoun: feminine dative singular	urn:cite2:tabulae:ls.v1:n40103
https://lingualatina.github.io/texts/browsable/hyginus/185a/	185a.5	185a.5.1	Schoeneus		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/185a/	185a.5	185a.5.2	ob	uninflected preposition	urn:cite2:tabulae:ls.v1:n31564
https://lingualatina.github.io/texts/browsable/hyginus/185a/	185a.5	185a.5.3	industriam		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/185a/	185a.5	185a.5.4	libens	participle: present active masculine nominative singular	urn:cite2:tabulae:ls.v1:n26488
https://lingualatina.github.io/texts/browsable/hyginus/185a/	185a.5	185a.5.4	libens	participle: present active masculine vocative singular	urn:cite2:tabulae:ls.v1:n26488
https://lingualatina.github.io/texts/browsable/hyginus/185a/	185a.5	185a.5.4	libens	participle: present active feminine nominative singular	urn:cite2:tabulae:ls.v1:n26488
https://lingualatina.github.io/texts/browsable/hyginus/185a/	185a.5	185a.5.4	libens	participle: present active feminine vocative singular	urn:cite2:tabulae:ls.v1:n26488
https://lingualatina.github.io/texts/browsable/hyginus/185a/	185a.5	185a.5.4	libens	participle: present active neuter nominative singular	urn:cite2:tabulae:ls.v1:n26488
https://lingualatina.github.io/texts/browsable/hyginus/185a/	185a.5	185a.5.4	libens	participle: present active neuter nominative singular	urn:cite2:tabulae:ls.v1:n26488
https://lingualatina.github.io/texts/browsable/hyginus/185a/	185a.5	185a.5.4	libens	participle: present active neuter accusative singular	urn:cite2:tabulae:ls.v1:n26488
https://lingualatina.github.io/texts/browsable/hyginus/185a/	185a.5	185a.5.5	filiam	noun: feminine accusative singular	urn:cite2:tabulae:ls.v1:n18173
https://lingualatina.github.io/texts/browsable/hyginus/185a/	185a.5	185a.5.6	suam	adjective: feminine accusative singular positive	urn:cite2:tabulae:ls.v1:n47174
https://lingualatina.github.io/texts/browsable/hyginus/185a/	185a.5	185a.5.7	dedit	finite verb: third singular perfect indicative active	urn:cite2:tabulae:ls.v1:n14599
https://lingualatina.github.io/texts/browsable/hyginus/185a/	185a.5	185a.5.7	dedit	finite verb: third singular present indicative active	urn:cite2:tabulae:ls.v1:n12628
