url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.0	Liber	noun: masculine nominative singular	urn:cite2:tabulae:ls.v1:n26468
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.0	Liber	noun: masculine vocative singular	urn:cite2:tabulae:ls.v1:n26468
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.0	Liber	adjective: masculine nominative singular positive	urn:cite2:tabulae:ls.v1:n26465
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.0	Liber	adjective: masculine vocative singular positive	urn:cite2:tabulae:ls.v1:n26465
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.1	cum	uninflected preposition	urn:cite2:tabulae:ls.v1:n11872
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.2	in	uninflected preposition	urn:cite2:tabulae:ls.v1:n22111
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.3	Indiam		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.4	exercitum	noun: masculine accusative singular	urn:cite2:tabulae:ls.v1:n16824
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.5	duceret	finite verb: third singular imperfect subjunctive active	urn:cite2:tabulae:ls.v1:n14847
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.5_0	,		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.6	Nyso		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.7	nutricio		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.8	suo	adjective: masculine dative singular positive	urn:cite2:tabulae:ls.v1:n47174
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.8	suo	adjective: masculine ablative singular positive	urn:cite2:tabulae:ls.v1:n47174
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.8	suo	adjective: neuter dative singular positive	urn:cite2:tabulae:ls.v1:n47174
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.8	suo	adjective: neuter ablative singular positive	urn:cite2:tabulae:ls.v1:n47174
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.9	dum	uninflected conjunction	urn:cite2:tabulae:ls.v1:n14902
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.10	ipse	pronoun: masculine nominative singular	urn:cite2:tabulae:ls.v1:n24872
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.11	inde	adverb: positive degree	urn:cite2:tabulae:ls.v1:n22699
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.12	rediret	finite verb: third singular imperfect subjunctive active	urn:cite2:tabulae:ls.v1:n40719
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.13	regni	noun: neuter genitive singular	urn:cite2:tabulae:ls.v1:n40912
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.14	Thebani		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.15	potestatem	noun: feminine accusative singular	urn:cite2:tabulae:ls.v1:n37292
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.16	tradidit	finite verb: third singular perfect indicative active	urn:cite2:tabulae:ls.v1:n48671
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.16_0	;		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.17	sed	uninflected conjunction	urn:cite2:tabulae:ls.v1:n43291
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.18	posteaquam	uninflected conjunction	urn:cite2:tabulae:ls.v1:n37197
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.19	inde	adverb: positive degree	urn:cite2:tabulae:ls.v1:n22699
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.20	reuersus	participle: perfect passive masculine nominative singular	urn:cite2:tabulae:ls.v1:n41583
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.21	est	finite verb: third singular present indicative active	urn:cite2:tabulae:ls.v1:n46529
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.22	Liber	noun: masculine nominative singular	urn:cite2:tabulae:ls.v1:n26468
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.22	Liber	noun: masculine vocative singular	urn:cite2:tabulae:ls.v1:n26468
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.22	Liber	adjective: masculine nominative singular positive	urn:cite2:tabulae:ls.v1:n26465
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.22	Liber	adjective: masculine vocative singular positive	urn:cite2:tabulae:ls.v1:n26465
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.22_0	,		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.23	Nysus		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.24	regno	noun: neuter dative singular	urn:cite2:tabulae:ls.v1:n40912
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.24	regno	noun: neuter ablative singular	urn:cite2:tabulae:ls.v1:n40912
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.24	regno	finite verb: first singular present indicative active	urn:cite2:tabulae:ls.v1:n40911
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.25	cedere	finite verb: second singular present indicative passive	urn:cite2:tabulae:ls.v1:n7275
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.25	cedere	finite verb: second singular future indicative passive	urn:cite2:tabulae:ls.v1:n7275
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.25	cedere	infinitive: present active	urn:cite2:tabulae:ls.v1:n7275
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.26	noluit	finite verb: third singular perfect indicative active	urn:cite2:tabulae:ls.v1:n31124
https://lingualatina.github.io/texts/browsable/hyginus/131a/	131a.1	131a.1.26_0	.		urn:cite2:tabulae:ls.v1:null
