url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.1	Ioui		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.3	diis	noun: masculine dative plural	urn:cite2:tabulae:ls.v1:n13573
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.4	soleas	finite verb: second singular present subjunctive active	urn:cite2:tabulae:ls.v1:n44608
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.5	aureas	adjective: feminine accusative plural positive	urn:cite2:tabulae:ls.v1:n4547
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.6	ex	uninflected conjunction	urn:cite2:tabulae:ls.v1:n16519
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.7	adamante	participle: present active masculine ablative singular	urn:cite2:tabulae:ls.v1:n691
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.7	adamante	participle: present active feminine ablative singular	urn:cite2:tabulae:ls.v1:n691
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.7	adamante	participle: present active neuter ablative singular	urn:cite2:tabulae:ls.v1:n691
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.8	cum	uninflected preposition	urn:cite2:tabulae:ls.v1:n11872
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.9	fecisset	finite verb: third singular pluperfect subjunctive active	urn:cite2:l3:composites.v1:ficio
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.9	fecisset	finite verb: third singular pluperfect subjunctive active	urn:cite2:tabulae:ls.v1:n17516
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.9_0	,		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.10	Iuno		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.11	cum	uninflected preposition	urn:cite2:tabulae:ls.v1:n11872
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.12	sedisset	finite verb: third singular pluperfect subjunctive active	urn:cite2:tabulae:ls.v1:n43305
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.12_0	,		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.13	subito	adverb: positive degree	urn:cite2:tabulae:ls.v1:n45904
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.14	in	uninflected preposition	urn:cite2:tabulae:ls.v1:n22111
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.15	aere		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.16	pendere	finite verb: second singular present indicative passive	urn:cite2:tabulae:ls.v1:n34485
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.16	pendere	finite verb: second singular future indicative passive	urn:cite2:tabulae:ls.v1:n34485
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.16	pendere	infinitive: present active	urn:cite2:tabulae:ls.v1:n34485
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.17	coepit	finite verb: third singular present indicative active	urn:cite2:tabulae:ls.v1:n8883
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.17	coepit	finite verb: third singular perfect indicative active	urn:cite2:tabulae:ls.v1:n8883
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.17_0	.		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.18	quod	uninflected conjunction	urn:cite2:tabulae:ls.v1:n40262
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.18	quod	pronoun: neuter accusative singular	urn:cite2:tabulae:ls.v1:n40103
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.18	quod	pronoun: neuter nominative singular	urn:cite2:tabulae:ls.v1:n40103
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.19	cum	uninflected preposition	urn:cite2:tabulae:ls.v1:n11872
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.20	ad	uninflected preposition	urn:cite2:tabulae:ls.v1:n665
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.22	missum	participle: perfect passive masculine accusative singular	urn:cite2:tabulae:ls.v1:n29328
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.22	missum	participle: perfect passive neuter nominative singular	urn:cite2:tabulae:ls.v1:n29328
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.22	missum	participle: perfect passive neuter vocative singular	urn:cite2:tabulae:ls.v1:n29328
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.23	esset	finite verb: third singular imperfect subjunctive active	urn:cite2:tabulae:ls.v1:n46529
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.24	ut	uninflected conjunction	urn:cite2:tabulae:ls.v1:n49975
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.25	matrem	noun: feminine accusative singular	urn:cite2:tabulae:ls.v1:n28181
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.26	quam	pronoun: feminine accusative singular	urn:cite2:tabulae:ls.v1:n40103
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.27	ligauerat		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/166a/	166a.1	166a.1.28	solueret		urn:cite2:tabulae:ls.v1:null
