url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.16	pr.16.0	Ex	uninflected conjunction	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.16	pr.16.1	Atlante		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.16	pr.16.2	et	uninflected conjunction	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.16	pr.16.3	Pleione		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.16	pr.16.3_0	,		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.16	pr.16.4	Maia		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.16	pr.16.5	Calypso		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.16	pr.16.6	Alcyone		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.16	pr.16.7	Merope		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.16	pr.16.8	Electra		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.16	pr.16.9	Celaeno		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.16	pr.16.9_0	.		ls.null
