url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.0	Atlas		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.1	ex	uninflected conjunction	urn:cite2:tabulae:ls.v1:n16519
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.2	Pleione		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.3	siue	uninflected conjunction	urn:cite2:tabulae:ls.v1:n44517
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.4	Oceanitide		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.5	duodecim	uninflected number	urn:cite2:tabulae:ls.v1:n14920
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.6	filias	noun: feminine accusative plural	urn:cite2:tabulae:ls.v1:n18173
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.7	habuit	finite verb: third singular perfect indicative active	urn:cite2:tabulae:ls.v1:n20077
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.8	et	uninflected conjunction	urn:cite2:tabulae:ls.v1:n16278
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.9	filium	noun: masculine accusative singular	urn:cite2:tabulae:ls.v1:n18185
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.10	Hyantem		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.10_0	,		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.11	quem	pronoun: masculine accusative singular	urn:cite2:tabulae:ls.v1:n40242
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.11	quem	pronoun: feminine accusative singular	urn:cite2:tabulae:ls.v1:n40242
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.11	quem	pronoun: masculine accusative singular	urn:cite2:tabulae:ls.v1:n40103
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.12	ab	uninflected preposition	urn:cite2:tabulae:ls.v1:n4
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.13	apro	noun: masculine dative singular	urn:cite2:tabulae:ls.v1:n2976
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.13	apro	noun: masculine ablative singular	urn:cite2:tabulae:ls.v1:n2976
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.14	uel	uninflected conjunction	urn:cite2:tabulae:ls.v1:n50326
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.14	uel	adverb: positive degree	urn:cite2:tabulae:ls.v1:n50326
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.15	leone	noun: masculine ablative singular	urn:cite2:tabulae:ls.v1:n26265
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.16	occisum	participle: perfect passive masculine accusative singular	urn:cite2:tabulae:ls.v1:n32088
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.16	occisum	participle: perfect passive neuter nominative singular	urn:cite2:tabulae:ls.v1:n32088
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.16	occisum	participle: perfect passive neuter vocative singular	urn:cite2:tabulae:ls.v1:n32088
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.17	dum	uninflected conjunction	urn:cite2:tabulae:ls.v1:n14902
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.18	lugent		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.19	sorores	noun: feminine nominative plural	urn:cite2:tabulae:ls.v1:n44798
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.19	sorores	noun: feminine accusative plural	urn:cite2:tabulae:ls.v1:n44798
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.19	sorores	noun: feminine vocative plural	urn:cite2:tabulae:ls.v1:n44798
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.19_0	,		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.20	ab	uninflected preposition	urn:cite2:tabulae:ls.v1:n4
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.21	eo	pronoun: masculine ablative singular	urn:cite2:tabulae:ls.v1:n25029
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.21	eo	pronoun: neuter ablative singular	urn:cite2:tabulae:ls.v1:n25029
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.21	eo	finite verb: first singular present indicative active	urn:cite2:tabulae:ls.v1:n15868
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.22	luctu	noun: masculine dative singular	urn:cite2:tabulae:ls.v1:n27122
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.22	luctu	noun: masculine ablative singular	urn:cite2:tabulae:ls.v1:n27122
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.23	consumptae	participle: perfect passive feminine nominative plural	urn:cite2:tabulae:ls.v1:n10701
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.23	consumptae	participle: perfect passive feminine genitive singular	urn:cite2:tabulae:ls.v1:n10701
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.23	consumptae	participle: perfect passive feminine dative singular	urn:cite2:tabulae:ls.v1:n10701
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.23	consumptae	participle: perfect passive feminine vocative plural	urn:cite2:tabulae:ls.v1:n10701
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.24	sunt	finite verb: third plural present indicative active	urn:cite2:tabulae:ls.v1:n46529
https://lingualatina.github.io/texts/browsable/hyginus/192a/	192a.1	192a.1.24_0	.		urn:cite2:tabulae:ls.v1:null
