url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.14	274_268.14.0	Perdix		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.14	274_268.14.1	Daedali	noun: masculine nominative plural	urn:cite2:tabulae:ls.v1:n12263
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.14	274_268.14.1	Daedali	noun: masculine genitive singular	urn:cite2:tabulae:ls.v1:n12263
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.14	274_268.14.1	Daedali	noun: masculine vocative plural	urn:cite2:tabulae:ls.v1:n12263
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.14	274_268.14.2	sororis	noun: feminine genitive singular	urn:cite2:tabulae:ls.v1:n44798
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.14	274_268.14.3	filius	noun: masculine nominative singular	urn:cite2:tabulae:ls.v1:n18185
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.14	274_268.14.4	et	uninflected conjunction	urn:cite2:tabulae:ls.v1:n16278
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.14	274_268.14.5	circinum		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.14	274_268.14.6	et	uninflected conjunction	urn:cite2:tabulae:ls.v1:n16278
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.14	274_268.14.7	serram		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.14	274_268.14.8	ex	uninflected conjunction	urn:cite2:tabulae:ls.v1:n16519
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.14	274_268.14.9	piscis	noun: masculine dative plural	urn:cite2:tabulae:ls.v1:n36428
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.14	274_268.14.9	piscis	noun: masculine ablative plural	urn:cite2:tabulae:ls.v1:n36428
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.14	274_268.14.9	piscis	noun: masculine nominative singular	urn:cite2:tabulae:ls.v1:n36428
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.14	274_268.14.9	piscis	noun: masculine accusative plural	urn:cite2:tabulae:ls.v1:n36428
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.14	274_268.14.9	piscis	noun: masculine genitive singular	urn:cite2:tabulae:ls.v1:n36428
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.14	274_268.14.9	piscis	noun: masculine vocative singular	urn:cite2:tabulae:ls.v1:n36428
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.14	274_268.14.10	spina		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.14	274_268.14.11	repperit		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.14	274_268.14.11_0	.		urn:cite2:tabulae:ls.v1:null
