url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/169b/	169b.1	169b.1.0	Amymone		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/169b/	169b.1	169b.1.1	Danai	adjective: masculine nominative plural positive	urn:cite2:tabulae:ls.v1:n12314
https://lingualatina.github.io/texts/browsable/hyginus/169b/	169b.1	169b.1.1	Danai	adjective: masculine genitive singular positive	urn:cite2:tabulae:ls.v1:n12314
https://lingualatina.github.io/texts/browsable/hyginus/169b/	169b.1	169b.1.1	Danai	adjective: masculine vocative plural positive	urn:cite2:tabulae:ls.v1:n12314
https://lingualatina.github.io/texts/browsable/hyginus/169b/	169b.1	169b.1.1	Danai	adjective: neuter genitive singular positive	urn:cite2:tabulae:ls.v1:n12314
https://lingualatina.github.io/texts/browsable/hyginus/169b/	169b.1	169b.1.2	filia	noun: feminine nominative singular	urn:cite2:tabulae:ls.v1:n18173
https://lingualatina.github.io/texts/browsable/hyginus/169b/	169b.1	169b.1.2	filia	noun: feminine ablative singular	urn:cite2:tabulae:ls.v1:n18173
https://lingualatina.github.io/texts/browsable/hyginus/169b/	169b.1	169b.1.2	filia	noun: feminine vocative singular	urn:cite2:tabulae:ls.v1:n18173
https://lingualatina.github.io/texts/browsable/hyginus/169b/	169b.1	169b.1.3	missa	participle: perfect passive feminine nominative singular	urn:cite2:tabulae:ls.v1:n29328
https://lingualatina.github.io/texts/browsable/hyginus/169b/	169b.1	169b.1.3	missa	participle: perfect passive feminine ablative singular	urn:cite2:tabulae:ls.v1:n29328
https://lingualatina.github.io/texts/browsable/hyginus/169b/	169b.1	169b.1.3	missa	participle: perfect passive feminine vocative singular	urn:cite2:tabulae:ls.v1:n29328
https://lingualatina.github.io/texts/browsable/hyginus/169b/	169b.1	169b.1.3	missa	participle: perfect passive neuter nominative plural	urn:cite2:tabulae:ls.v1:n29328
https://lingualatina.github.io/texts/browsable/hyginus/169b/	169b.1	169b.1.3	missa	participle: perfect passive neuter accusative plural	urn:cite2:tabulae:ls.v1:n29328
https://lingualatina.github.io/texts/browsable/hyginus/169b/	169b.1	169b.1.3	missa	participle: perfect passive neuter vocative plural	urn:cite2:tabulae:ls.v1:n29328
https://lingualatina.github.io/texts/browsable/hyginus/169b/	169b.1	169b.1.4	est	finite verb: third singular present indicative active	urn:cite2:tabulae:ls.v1:n46529
https://lingualatina.github.io/texts/browsable/hyginus/169b/	169b.1	169b.1.5	a	uninflected preposition	urn:cite2:tabulae:ls.v1:n4
https://lingualatina.github.io/texts/browsable/hyginus/169b/	169b.1	169b.1.6	patre	noun: masculine ablative singular	urn:cite2:tabulae:ls.v1:n34096
