url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.0	ex	uninflected conjunction	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.1	his	pronoun: masculine dative plural	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.1	his	pronoun: masculine ablative plural	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.1	his	pronoun: feminine dative plural	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.1	his	pronoun: neuter dative plural	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.1	his	pronoun: neuter dative plural	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.1	his	pronoun: neuter ablative plural	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.1	his	pronoun: neuter ablative plural	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.1	his	pronoun: masculine dative plural	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.1	his	pronoun: feminine dative plural	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.1	his	pronoun: feminine ablative plural	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.2	locis	noun: neuter dative plural	ls.n26903:locus
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.2	locis	noun: neuter ablative plural	ls.n26903:locus
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.2	locis	noun: masculine dative plural	ls.n26903:locus
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.2	locis	noun: masculine ablative plural	ls.n26903:locus
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.2	locis	noun: masculine dative plural	ls.n26903:locus
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.2	locis	noun: masculine ablative plural	ls.n26903:locus
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.3	errans		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.4	naufragio	noun: neuter dative singular	ls.n30501:naufragium
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.4	naufragio	noun: neuter ablative singular	ls.n30501:naufragium
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.5	facto	participle: perfect passive masculine dative singular	ls.n17516:facio
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.5	facto	participle: perfect passive masculine ablative singular	ls.n17516:facio
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.5	facto	participle: perfect passive neuter ablative singular	ls.n17516:facio
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.6	sociis	adjective: masculine dative plural positive	ls.n44562:socius
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.6	sociis	adjective: masculine ablative plural positive	ls.n44562:socius
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.6	sociis	adjective: feminine dative plural positive	ls.n44562:socius
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.6	sociis	adjective: feminine ablative plural positive	ls.n44562:socius
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.6	sociis	adjective: neuter dative plural positive	ls.n44562:socius
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.6	sociis	adjective: neuter ablative plural positive	ls.n44562:socius
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.7	amissis	participle: perfect passive masculine dative plural	ls.n2260:amitto
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.7	amissis	participle: perfect passive masculine ablative plural	ls.n2260:amitto
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.7	amissis	participle: perfect passive feminine dative plural	ls.n2260:amitto
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.7	amissis	participle: perfect passive feminine ablative plural	ls.n2260:amitto
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.7	amissis	participle: perfect passive neuter dative plural	ls.n2260:amitto
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.7	amissis	participle: perfect passive neuter ablative plural	ls.n2260:amitto
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.8	enatauit		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.9	in	uninflected preposition	ls.n22111:in1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.10	insulam	noun: feminine accusative singular	ls.n24040:insula1
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.11	Aeaeam		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.11_0	,		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.12	ubi	uninflected conjunction	ls.n49615:ubi
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.16a	125a.16a.13	Calypso		ls.null
