url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.5	pr.5.0	Ex	uninflected conjunction	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.5	pr.5.1	Ponto		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.5	pr.5.2	et	uninflected conjunction	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.5	pr.5.3	Mari	noun: neuter dative singular	ls.n28019:mare
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.5	pr.5.3	Mari	noun: neuter ablative singular	ls.n28019:mare
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.5	pr.5.4	piscium	noun: masculine genitive plural	ls.n36428:piscis
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.5	pr.5.5	genera	noun: neuter nominative plural	ls.n19477:genus1
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.5	pr.5.5	genera	noun: neuter accusative plural	ls.n19477:genus1
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.5	pr.5.5	genera	noun: neuter vocative plural	ls.n19477:genus1
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.5	pr.5.5_0	.		ls.null
