url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.1	pr.1.0	Ex	uninflected conjunction	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.1	pr.1.1	Caligine	noun: feminine ablative singular	ls.n6259:caligo1
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.1	pr.1.2	Chaos		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.1	pr.1.2_0	:		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.1	pr.1.3	ex	uninflected conjunction	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.1	pr.1.4	Chao		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.1	pr.1.5	et	uninflected conjunction	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.1	pr.1.6	Caligine	noun: feminine ablative singular	ls.n6259:caligo1
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.1	pr.1.7	Nox	noun: feminine nominative singular	ls.n31309:nox
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.1	pr.1.7	Nox	noun: feminine vocative singular	ls.n31309:nox
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.1	pr.1.8	Dies	noun: feminine nominative singular	ls.n13847:dies
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.1	pr.1.8	Dies	noun: feminine nominative plural	ls.n13847:dies
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.1	pr.1.8	Dies	noun: feminine accusative plural	ls.n13847:dies
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.1	pr.1.8	Dies	noun: feminine vocative singular	ls.n13847:dies
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.1	pr.1.8	Dies	noun: feminine vocative plural	ls.n13847:dies
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.1	pr.1.9	Erebus		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.1	pr.1.10	Aether		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.1	pr.1.10_0	.		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.1	pr.1.11	ex	uninflected conjunction	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.1	pr.1.12	Nocte	noun: feminine ablative singular	ls.n31309:nox
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.1	pr.1.13	et	uninflected conjunction	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.1	pr.1.14	Erebo		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.1	pr.1.15	Fatum	noun: neuter nominative singular	ls.n17799:fatum
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.1	pr.1.15	Fatum	noun: neuter accusative singular	ls.n17799:fatum
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.1	pr.1.15	Fatum	noun: neuter vocative singular	ls.n17799:fatum
