url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/152b/	152b.2	152b.2.0	Iouis		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/152b/	152b.2	152b.2.1	ut	uninflected conjunction	ls.n49975:ut
https://lingualatina.github.io/texts/browsable/hyginus/152b/	152b.2	152b.2.2	omne	adjective: neuter nominative singular positive	ls.n32583:omnis
https://lingualatina.github.io/texts/browsable/hyginus/152b/	152b.2	152b.2.2	omne	adjective: neuter accusative singular positive	ls.n32583:omnis
https://lingualatina.github.io/texts/browsable/hyginus/152b/	152b.2	152b.2.2	omne	adjective: neuter vocative singular positive	ls.n32583:omnis
https://lingualatina.github.io/texts/browsable/hyginus/152b/	152b.2	152b.2.3	genus	noun: neuter nominative singular	ls.n19477:genus1
https://lingualatina.github.io/texts/browsable/hyginus/152b/	152b.2	152b.2.3	genus	noun: neuter accusative singular	ls.n19477:genus1
https://lingualatina.github.io/texts/browsable/hyginus/152b/	152b.2	152b.2.3	genus	noun: neuter vocative singular	ls.n19477:genus1
https://lingualatina.github.io/texts/browsable/hyginus/152b/	152b.2	152b.2.3	genus	noun: neuter genitive singular	ls.n19471:genu
https://lingualatina.github.io/texts/browsable/hyginus/152b/	152b.2	152b.2.4	mortalium	adjective: masculine genitive plural positive	ls.n29733:mortalis
https://lingualatina.github.io/texts/browsable/hyginus/152b/	152b.2	152b.2.4	mortalium	adjective: feminine genitive plural positive	ls.n29733:mortalis
https://lingualatina.github.io/texts/browsable/hyginus/152b/	152b.2	152b.2.4	mortalium	adjective: neuter genitive plural positive	ls.n29733:mortalis
https://lingualatina.github.io/texts/browsable/hyginus/152b/	152b.2	152b.2.5	cum	uninflected preposition	ls.n11872:cum1
https://lingualatina.github.io/texts/browsable/hyginus/152b/	152b.2	152b.2.6	causa	noun: feminine nominative singular	ls.n7197:causa
https://lingualatina.github.io/texts/browsable/hyginus/152b/	152b.2	152b.2.6	causa	noun: feminine ablative singular	ls.n7197:causa
https://lingualatina.github.io/texts/browsable/hyginus/152b/	152b.2	152b.2.6	causa	noun: feminine vocative singular	ls.n7197:causa
https://lingualatina.github.io/texts/browsable/hyginus/152b/	152b.2	152b.2.7	interficeret	finite verb: third singular imperfect subjunctive active	ls.n24257:interficio
https://lingualatina.github.io/texts/browsable/hyginus/152b/	152b.2	152b.2.7_0	,		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/152b/	152b.2	152b.2.8	simulauit	finite verb: third singular perfect indicative active	ls.n44347:simulo
https://lingualatina.github.io/texts/browsable/hyginus/152b/	152b.2	152b.2.9	id	pronoun: neuter nominative singular	ls.n25029:is
https://lingualatina.github.io/texts/browsable/hyginus/152b/	152b.2	152b.2.9	id	pronoun: neuter accusative singular	ls.n25029:is
https://lingualatina.github.io/texts/browsable/hyginus/152b/	152b.2	152b.2.10	uelle	infinitive: present active	ls.n51298:volo1
https://lingualatina.github.io/texts/browsable/hyginus/152b/	152b.2	152b.2.11	extinguere		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/152b/	152b.2	152b.2.11_0	;		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/152b/	152b.2	152b.2.12	amnes	noun: feminine nominative plural	ls.n2278:amnis
https://lingualatina.github.io/texts/browsable/hyginus/152b/	152b.2	152b.2.12	amnes	noun: feminine accusative plural	ls.n2278:amnis
