url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.0	numero	noun: masculine dative singular	ls.n31419:numerus
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.0	numero	noun: masculine ablative singular	ls.n31419:numerus
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.1	autem	uninflected conjunction	ls.n4633:autem
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.2	fuerunt	finite verb: third plural perfect indicative active	ls.n46529:sum1
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.3	duodecim	uninflected number	ls.n14920:duodecim
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.4	his	pronoun: masculine dative plural	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.4	his	pronoun: masculine ablative plural	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.4	his	pronoun: feminine dative plural	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.4	his	pronoun: neuter dative plural	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.4	his	pronoun: neuter dative plural	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.4	his	pronoun: neuter ablative plural	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.4	his	pronoun: neuter ablative plural	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.4	his	pronoun: masculine dative plural	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.4	his	pronoun: feminine dative plural	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.4	his	pronoun: feminine ablative plural	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.5	nominibus	noun: neuter dative plural	ls.n31131:nomen
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.5	nominibus	noun: neuter ablative plural	ls.n31131:nomen
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.5_0	,		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.6	Aethalides		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.7	Medon		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.8	Lycabas		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.9	Libys		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.10	Opheltes		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.11	Melas		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.12	Alcimedon		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.13	Epopeus		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.14	Dictys		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.15	Simon		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.16	Acoetes		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.16_0	;		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.17	hic	pronoun: masculine nominative singular	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.17	hic	adverb: positive degree	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.18	gubernator	noun: masculine nominative singular	ls.n19996:gubernator
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.18	gubernator	noun: masculine vocative singular	ls.n19996:gubernator
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.19	fuit	finite verb: third singular perfect indicative active	ls.n46529:sum1
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.19_0	,		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.20	quem	pronoun: masculine accusative singular	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.20	quem	pronoun: feminine accusative singular	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.20	quem	pronoun: masculine accusative singular	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.21	ob	uninflected preposition	ls.n31564:ob
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.22	clementiam		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.23	Liber	noun: masculine nominative singular	ls.n26468:liber4
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.23	Liber	noun: masculine vocative singular	ls.n26468:liber4
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.23	Liber	adjective: masculine nominative singular positive	ls.n26465:liber1
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.23	Liber	adjective: masculine vocative singular positive	ls.n26465:liber1
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.24	seruauit	finite verb: third singular perfect indicative active	ls.n43947:servo
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.4	134a.4.24_0	.		ls.null
