url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/t/	t.1	t.1.0	EXCERPTA		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/t/	t.1	t.1.1	EX	uninflected conjunction	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/t/	t.1	t.1.2	HYGINI		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/t/	t.1	t.1.3	GENEALOGIIS		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/t/	t.1	t.1.3_0	,		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/t/	t.1	t.1.5_0	.		ls.null
