url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.0	Actaeon		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.1	Aristaei		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.2	filius	noun: masculine nominative singular	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.2_0	.		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.3	Thasius		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.4	Delo		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.4_0	,		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.5	Ani		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.6	sacerdotis	noun: masculine accusative plural	ls.n42158:sacerdos1
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.6	sacerdotis	noun: masculine genitive singular	ls.n42158:sacerdos1
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.6	sacerdotis	noun: feminine accusative plural	ls.n42158:sacerdos1
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.6	sacerdotis	noun: feminine genitive singular	ls.n42158:sacerdos1
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.7	Apollinis	noun: masculine genitive singular	ls.n3063:Apollo
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.8	filius	noun: masculine nominative singular	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.8_0	;		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.9	ex	uninflected conjunction	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.10	eo	pronoun: masculine ablative singular	ls.n25029:is
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.10	eo	pronoun: neuter ablative singular	ls.n25029:is
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.10	eo	finite verb: first singular present indicative active	ls.n15868:eo1
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.11	Delo		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.12	nullus	adjective: masculine nominative singular positive	ls.n31390:nullus
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.13	canis	noun: masculine nominative singular	ls.n6506:canis1
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.13	canis	noun: masculine accusative plural	ls.n6506:canis1
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.13	canis	noun: masculine genitive singular	ls.n6506:canis1
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.13	canis	noun: masculine vocative singular	ls.n6506:canis1
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.13	canis	finite verb: second singular present indicative active	ls.n6524:cano
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.14	est	finite verb: third singular present indicative active	ls.n46529:sum1
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.14_0	.		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.15	Euripides		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.16	tragoediarum		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.17	scriptor		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.18	in	uninflected preposition	ls.n22111:in1
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.19	templo	noun: neuter dative singular	ls.n47727:templum
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.19	templo	noun: neuter ablative singular	ls.n47727:templum
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.20	consumptus	participle: perfect passive masculine nominative singular	ls.n10701:consumo
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.21	est	finite verb: third singular present indicative active	ls.n46529:sum1
https://lingualatina.github.io/texts/browsable/hyginus/247_237/	247_237.1	247_237.1.21_0	.		ls.null
