url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/69c/	69c.title	69c.title.0	item	adverb: positive degree	ls.n25106:item
https://lingualatina.github.io/texts/browsable/hyginus/69c/	69c.title	69c.title.1	aliter	adverb: positive degree	ls.n1896:alius2
https://lingualatina.github.io/texts/browsable/hyginus/69c/	69c.title	69c.title.1_0	.		ls.null
