url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/90a/	90a.4	90a.4.0	Gorgythion		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/90a/	90a.4	90a.4.1	Protodamas		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/90a/	90a.4	90a.4.2	Aretus		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/90a/	90a.4	90a.4.3	Dolon		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/90a/	90a.4	90a.4.4	Chromius		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/90a/	90a.4	90a.4.5	Eresus		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/90a/	90a.4	90a.4.6	Chrysolaus		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/90a/	90a.4	90a.4.7	Demosthea		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/90a/	90a.4	90a.4.8	Doryclus		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/90a/	90a.4	90a.4.9	Hippasus		ls.null
