url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/69c/	69c.3	69c.3.0	hos	pronoun: masculine accusative plural	ls.n20640:hic
https://lingualatina.github.io/texts/browsable/hyginus/69c/	69c.3	69c.3.1	Adrastus		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/69c/	69c.3	69c.3.2	cum	uninflected preposition	ls.n11872:cum1
https://lingualatina.github.io/texts/browsable/hyginus/69c/	69c.3	69c.3.3	uidit	finite verb: third singular perfect indicative active	ls.n50883:video
https://lingualatina.github.io/texts/browsable/hyginus/69c/	69c.3	69c.3.3	uidit	finite verb: third singular perfect indicative active	ls.n50883:video
https://lingualatina.github.io/texts/browsable/hyginus/69c/	69c.3	69c.3.3_0	,		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/69c/	69c.3	69c.3.4	memor	noun: masculine nominative singular	ls.n28599:memor1
https://lingualatina.github.io/texts/browsable/hyginus/69c/	69c.3	69c.3.4	memor	noun: masculine vocative singular	ls.n28599:memor1
https://lingualatina.github.io/texts/browsable/hyginus/69c/	69c.3	69c.3.5	sortis	noun: feminine accusative plural	ls.n44805:sors
https://lingualatina.github.io/texts/browsable/hyginus/69c/	69c.3	69c.3.5	sortis	noun: feminine genitive singular	ls.n44805:sors
https://lingualatina.github.io/texts/browsable/hyginus/69c/	69c.3	69c.3.6	Argiam		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/69c/	69c.3	69c.3.7	Polynici		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/69c/	69c.3	69c.3.7_0	,		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/69c/	69c.3	69c.3.8	Deipylam		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/69c/	69c.3	69c.3.9	Tydeo		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/69c/	69c.3	69c.3.10	in	uninflected preposition	ls.n22111:in1
https://lingualatina.github.io/texts/browsable/hyginus/69c/	69c.3	69c.3.11	coniugium	noun: neuter nominative singular	ls.n10349:conjugium
https://lingualatina.github.io/texts/browsable/hyginus/69c/	69c.3	69c.3.11	coniugium	noun: neuter accusative singular	ls.n10349:conjugium
https://lingualatina.github.io/texts/browsable/hyginus/69c/	69c.3	69c.3.11	coniugium	noun: neuter vocative singular	ls.n10349:conjugium
https://lingualatina.github.io/texts/browsable/hyginus/69c/	69c.3	69c.3.12	dedit	finite verb: third singular perfect indicative active	ls.n14599:do1
https://lingualatina.github.io/texts/browsable/hyginus/69c/	69c.3	69c.3.12	dedit	finite verb: third singular present indicative active	ls.n12628:dedo
https://lingualatina.github.io/texts/browsable/hyginus/69c/	69c.3	69c.3.12_0	.		ls.null
