url#passage#tokenid#token#form#lexeme
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.0	Liber	noun: masculine nominative singular	urn:cite2:tabulae:ls.v1:n26468
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.0	Liber	noun: masculine vocative singular	urn:cite2:tabulae:ls.v1:n26468
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.0	Liber	adjective: masculine nominative singular positive	urn:cite2:tabulae:ls.v1:n26465
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.0	Liber	adjective: masculine vocative singular positive	urn:cite2:tabulae:ls.v1:n26465
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.1	ut	uninflected conjunction	urn:cite2:tabulae:ls.v1:n49975
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.2	uidit	finite verb: third singular perfect indicative active	urn:cite2:tabulae:ls.v1:n50883
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.2	uidit	finite verb: third singular perfect indicative active	urn:cite2:tabulae:ls.v1:n50883
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.3	in	uninflected preposition	urn:cite2:tabulae:ls.v1:n22111
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.4	proposito		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.5	eos	pronoun: masculine accusative plural	urn:cite2:tabulae:ls.v1:n25029
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.6	permanere		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.6_0	,		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.7	remos	noun: masculine accusative plural	urn:cite2:tabulae:ls.v1:n41092
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.8	in	uninflected preposition	urn:cite2:tabulae:ls.v1:n22111
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.9	thyrsos		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.10	commutauit	finite verb: third singular perfect indicative active	urn:cite2:tabulae:ls.v1:n9489
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.10_0	,		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.11	uela	noun: neuter nominative plural	urn:cite2:tabulae:ls.v1:n50376
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.11	uela	noun: neuter accusative plural	urn:cite2:tabulae:ls.v1:n50376
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.11	uela	noun: neuter vocative plural	urn:cite2:tabulae:ls.v1:n50376
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.12	in	uninflected preposition	urn:cite2:tabulae:ls.v1:n22111
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.13	pampinos		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.13_0	,		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.14	rudentes		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.15	in	uninflected preposition	urn:cite2:tabulae:ls.v1:n22111
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.16	hederam		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.16_0	;		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.17	deinde	uninflected conjunction	urn:cite2:tabulae:ls.v1:n12812
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.17	deinde	adverb: positive degree	urn:cite2:tabulae:ls.v1:n12812
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.18	leones	noun: masculine nominative plural	urn:cite2:tabulae:ls.v1:n26265
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.18	leones	noun: masculine accusative plural	urn:cite2:tabulae:ls.v1:n26265
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.18	leones	noun: masculine vocative plural	urn:cite2:tabulae:ls.v1:n26265
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.19	atque	uninflected conjunction	urn:cite2:tabulae:ls.v1:n4275
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.20	pantherae		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.21	prosiluerunt		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/134a/	134a.2	134a.2.21_0	.		urn:cite2:tabulae:ls.v1:null
