url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.0	Parthenopaeus		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.1	Meleagri		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.2	et	uninflected conjunction	urn:cite2:tabulae:ls.v1:n16278
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.3	Atalantes		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.4	filius	noun: masculine nominative singular	urn:cite2:tabulae:ls.v1:n18185
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.4_0	.		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.5	Achilles		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.6	Pelei	noun: masculine nominative plural	urn:cite2:tabulae:ls.v1:n34403
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.6	Pelei	noun: masculine genitive singular	urn:cite2:tabulae:ls.v1:n34403
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.6	Pelei	noun: masculine vocative plural	urn:cite2:tabulae:ls.v1:n34403
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.7	et	uninflected conjunction	urn:cite2:tabulae:ls.v1:n16278
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.8	Thetidis		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.9	filius	noun: masculine nominative singular	urn:cite2:tabulae:ls.v1:n18185
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.9_0	.		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.10	Patroclus		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.11	Menoetii		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.12	filius	noun: masculine nominative singular	urn:cite2:tabulae:ls.v1:n18185
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.12_0	.		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.13	Idomeneus		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.14	qui	pronoun: masculine nominative plural	urn:cite2:tabulae:ls.v1:n40242
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.14	qui	pronoun: masculine nominative plural	urn:cite2:tabulae:ls.v1:n40103
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.14	qui	pronoun: masculine nominative singular	urn:cite2:tabulae:ls.v1:n40103
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.15	Helenam		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.16	amauit	finite verb: third singular perfect indicative active	urn:cite2:tabulae:ls.v1:n2280
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.16_0	.		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.17	Theseus		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.18	Aegei		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.19	et	uninflected conjunction	urn:cite2:tabulae:ls.v1:n16278
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.20	Aethrae		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.21	filius	noun: masculine nominative singular	urn:cite2:tabulae:ls.v1:n18185
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.21_0	,		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.22	quem	pronoun: masculine accusative singular	urn:cite2:tabulae:ls.v1:n40242
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.22	quem	pronoun: feminine accusative singular	urn:cite2:tabulae:ls.v1:n40242
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.22	quem	pronoun: masculine accusative singular	urn:cite2:tabulae:ls.v1:n40103
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.23	Ariadne		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.24	amauit	finite verb: third singular perfect indicative active	urn:cite2:tabulae:ls.v1:n2280
https://lingualatina.github.io/texts/browsable/hyginus/270_268/	270_268.3	270_268.3.24_0	.		urn:cite2:tabulae:ls.v1:null
