url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/173b/	173b.1	173b.1.0	Tenerdos		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/173b/	173b.1	173b.1.1	Iolcos		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/173b/	173b.1	173b.1.2	Sparta		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/173b/	173b.1	173b.1.3	Pleurone		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/173b/	173b.1	173b.1.4	Messene		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/173b/	173b.1	173b.1.5	Perrhaebia		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/173b/	173b.1	173b.1.6	Phthia		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/173b/	173b.1	173b.1.7	Magnesia		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/173b/	173b.1	173b.1.8	Salamin		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/173b/	173b.1	173b.1.9	Calydon		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/173b/	173b.1	173b.1.10	Thessalia		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/173b/	173b.1	173b.1.11	Oechalia		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/173b/	173b.1	173b.1.12	Ithaca		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/173b/	173b.1	173b.1.13	Tegea		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/173b/	173b.1	173b.1.14	Creta	participle: perfect passive feminine nominative singular	ls.n11570:cresco
https://lingualatina.github.io/texts/browsable/hyginus/173b/	173b.1	173b.1.14	Creta	participle: perfect passive feminine ablative singular	ls.n11570:cresco
https://lingualatina.github.io/texts/browsable/hyginus/173b/	173b.1	173b.1.14	Creta	participle: perfect passive feminine vocative singular	ls.n11570:cresco
https://lingualatina.github.io/texts/browsable/hyginus/173b/	173b.1	173b.1.14	Creta	participle: perfect passive neuter nominative plural	ls.n11570:cresco
https://lingualatina.github.io/texts/browsable/hyginus/173b/	173b.1	173b.1.14	Creta	participle: perfect passive neuter accusative plural	ls.n11570:cresco
https://lingualatina.github.io/texts/browsable/hyginus/173b/	173b.1	173b.1.14	Creta	participle: perfect passive neuter vocative plural	ls.n11570:cresco
https://lingualatina.github.io/texts/browsable/hyginus/173b/	173b.1	173b.1.15	Dolopia		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/173b/	173b.1	173b.1.16	Athenae		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/173b/	173b.1	173b.1.17	Magnesia		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/173b/	173b.1	173b.1.18	et	uninflected conjunction	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/173b/	173b.1	173b.1.19	Arcadia		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/173b/	173b.1	173b.1.19_0	.		ls.null
