url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.0	Tereus		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.1	Martis	noun: masculine accusative plural	urn:cite2:tabulae:ls.v1:n28088
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.1	Martis	noun: masculine genitive singular	urn:cite2:tabulae:ls.v1:n28088
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.2	filius	noun: masculine nominative singular	urn:cite2:tabulae:ls.v1:n18185
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.3	ex	uninflected conjunction	urn:cite2:tabulae:ls.v1:n16519
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.4	Progne		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.5	Ityn		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.5_0	.		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.6	Thyestes		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.7	Pelopis		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.8	ex	uninflected conjunction	urn:cite2:tabulae:ls.v1:n16519
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.10	Tantalum		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.11	et	uninflected conjunction	urn:cite2:tabulae:ls.v1:n16278
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.12	Plisthenem		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.12_0	.		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.13	Clymenus		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.14	Schoenei		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.15	filius	noun: masculine nominative singular	urn:cite2:tabulae:ls.v1:n18185
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.16	ex	uninflected conjunction	urn:cite2:tabulae:ls.v1:n16519
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.17	Harpalyce		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.18	filia	noun: feminine nominative singular	urn:cite2:tabulae:ls.v1:n18173
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.18	filia	noun: feminine ablative singular	urn:cite2:tabulae:ls.v1:n18173
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.18	filia	noun: feminine vocative singular	urn:cite2:tabulae:ls.v1:n18173
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.19	filium	noun: masculine accusative singular	urn:cite2:tabulae:ls.v1:n18185
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.20	suum	adjective: masculine accusative singular positive	urn:cite2:tabulae:ls.v1:n47174
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.20	suum	adjective: neuter nominative singular positive	urn:cite2:tabulae:ls.v1:n47174
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.20	suum	adjective: neuter accusative singular positive	urn:cite2:tabulae:ls.v1:n47174
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.20	suum	adjective: neuter vocative singular positive	urn:cite2:tabulae:ls.v1:n47174
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.1	246_237.1.20_0	.		urn:cite2:tabulae:ls.v1:null
