url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.0	Danaides		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.1	coniuges	noun: masculine nominative plural	ls.n10361:conjunx
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.1	coniuges	noun: masculine accusative plural	ls.n10361:conjunx
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.1	coniuges	noun: masculine vocative plural	ls.n10361:conjunx
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.1	coniuges	noun: feminine nominative plural	ls.n10361:conjunx
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.1	coniuges	noun: feminine accusative plural	ls.n10361:conjunx
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.1	coniuges	noun: feminine vocative plural	ls.n10361:conjunx
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.2	suos	adjective: masculine accusative plural positive	ls.n47174:suus
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.3	patrueles		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.4	occiderunt	finite verb: third plural perfect indicative active	ls.n32088:occido1
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.4_0	.		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.5	Lemniades		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.6	in	uninflected preposition	ls.n22111:in1
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.7	Lemno		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.8	insula	noun: feminine nominative singular	ls.n24040:insula1
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.8	insula	noun: feminine ablative singular	ls.n24040:insula1
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.8	insula	noun: feminine vocative singular	ls.n24040:insula1
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.9	patres	noun: masculine nominative plural	ls.n34096:pater
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.9	patres	noun: masculine accusative plural	ls.n34096:pater
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.9	patres	noun: masculine vocative plural	ls.n34096:pater
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.10	et	uninflected conjunction	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.11	filios	noun: masculine accusative plural	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.12	occiderunt	finite verb: third plural perfect indicative active	ls.n32088:occido1
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.12_0	.		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.13	Harpalyce		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.14	Clymeni		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.15	filia	noun: feminine nominative singular	ls.n18173:filia
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.15	filia	noun: feminine ablative singular	ls.n18173:filia
https://lingualatina.github.io/texts/browsable/hyginus/255_237/	255_237.2	255_237.2.15	filia	noun: feminine vocative singular	ls.n18173:filia
