url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.title	251_237.title.0	QUI	pronoun: masculine nominative plural	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.title	251_237.title.0	QUI	pronoun: masculine nominative plural	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.title	251_237.title.0	QUI	pronoun: masculine nominative singular	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.title	251_237.title.1	LICENTIA		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.title	251_237.title.2	PARCARUM	noun: feminine genitive plural	ls.n33821:Parca
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.title	251_237.title.3	AB	uninflected preposition	ls.n4:ab
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.title	251_237.title.4	INFERIS	adjective: masculine dative plural positive	ls.n23173:inferus
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.title	251_237.title.4	INFERIS	adjective: masculine ablative plural positive	ls.n23173:inferus
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.title	251_237.title.4	INFERIS	adjective: feminine dative plural positive	ls.n23173:inferus
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.title	251_237.title.4	INFERIS	adjective: feminine ablative plural positive	ls.n23173:inferus
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.title	251_237.title.4	INFERIS	adjective: neuter dative plural positive	ls.n23173:inferus
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.title	251_237.title.4	INFERIS	adjective: neuter ablative plural positive	ls.n23173:inferus
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.title	251_237.title.5	REDIERUNT	finite verb: third plural perfect indicative active	ls.n40719:redeo
https://lingualatina.github.io/texts/browsable/hyginus/251_237/	251_237.title	251_237.title.5_0	.		ls.null
