url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.8	243_237.8.0	Antigona		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.8	243_237.8.1	Oedipodis		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.8	243_237.8.2	filia	noun: feminine nominative singular	ls.n18173:filia
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.8	243_237.8.2	filia	noun: feminine ablative singular	ls.n18173:filia
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.8	243_237.8.2	filia	noun: feminine vocative singular	ls.n18173:filia
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.8	243_237.8.3	propter	uninflected preposition	ls.n38952:propter
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.8	243_237.8.3	propter	adverb: positive degree	ls.n38952:propter
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.8	243_237.8.4	sepulturam	noun: feminine accusative singular	ls.n43803:sepultura
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.8	243_237.8.4	sepulturam	participle: future active feminine accusative singular	ls.n43703:sepelio
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.8	243_237.8.5	Polynicis		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.8	243_237.8.5_0	.		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.8	243_237.8.6	Pelopia		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.8	243_237.8.7	Thyestis		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.8	243_237.8.8	filia	noun: feminine nominative singular	ls.n18173:filia
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.8	243_237.8.8	filia	noun: feminine ablative singular	ls.n18173:filia
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.8	243_237.8.8	filia	noun: feminine vocative singular	ls.n18173:filia
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.8	243_237.8.9	propter	uninflected preposition	ls.n38952:propter
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.8	243_237.8.9	propter	adverb: positive degree	ls.n38952:propter
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.8	243_237.8.10	scelus	noun: neuter nominative singular	ls.n42918:scelus
