url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.17a	125a.17a.0	et	uninflected conjunction	urn:cite2:tabulae:ls.v1:n16278
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.17a	125a.17a.1	ibi	adverb: positive degree	urn:cite2:tabulae:ls.v1:n21296
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.17a	125a.17a.2	facta	participle: perfect passive feminine nominative singular	urn:cite2:tabulae:ls.v1:n17516
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.17a	125a.17a.2	facta	participle: perfect passive feminine ablative singular	urn:cite2:tabulae:ls.v1:n17516
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.17a	125a.17a.2	facta	participle: perfect passive feminine vocative singular	urn:cite2:tabulae:ls.v1:n17516
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.17a	125a.17a.2	facta	participle: perfect passive neuter nominative plural	urn:cite2:tabulae:ls.v1:n17516
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.17a	125a.17a.2	facta	participle: perfect passive neuter accusative plural	urn:cite2:tabulae:ls.v1:n17516
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.17a	125a.17a.2	facta	participle: perfect passive neuter vocative plural	urn:cite2:tabulae:ls.v1:n17516
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.17a	125a.17a.3	rate	participle: perfect passive masculine vocative singular	urn:cite2:tabulae:ls.v1:n41137
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.17a	125a.17a.4	Calypso		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.17a	125a.17a.5	omnibus	adjective: masculine dative plural positive	urn:cite2:tabulae:ls.v1:n32583
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.17a	125a.17a.5	omnibus	adjective: masculine ablative plural positive	urn:cite2:tabulae:ls.v1:n32583
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.17a	125a.17a.5	omnibus	adjective: feminine dative plural positive	urn:cite2:tabulae:ls.v1:n32583
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.17a	125a.17a.5	omnibus	adjective: neuter dative plural positive	urn:cite2:tabulae:ls.v1:n32583
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.17a	125a.17a.5	omnibus	adjective: neuter ablative plural positive	urn:cite2:tabulae:ls.v1:n32583
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.17a	125a.17a.6	rebus	noun: feminine dative plural	urn:cite2:tabulae:ls.v1:n41293
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.17a	125a.17a.6	rebus	noun: feminine ablative plural	urn:cite2:tabulae:ls.v1:n41293
https://lingualatina.github.io/texts/browsable/hyginus/125a/	125a.17a	125a.17a.7	ornatum	supine: accusative	urn:cite2:tabulae:ls.v1:n33028
