url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/97a/	97a.title	97a.title.0	QUI	pronoun: masculine nominative plural	ls.n40242:quis1
https://lingualatina.github.io/texts/browsable/hyginus/97a/	97a.title	97a.title.0	QUI	pronoun: masculine nominative plural	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/97a/	97a.title	97a.title.0	QUI	pronoun: masculine nominative singular	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/97a/	97a.title	97a.title.1	AD	uninflected preposition	ls.n665:ad
https://lingualatina.github.io/texts/browsable/hyginus/97a/	97a.title	97a.title.2	TROIAM	noun: feminine accusative singular	ls.n49272:Troia
https://lingualatina.github.io/texts/browsable/hyginus/97a/	97a.title	97a.title.3	EXPUGNATUM	supine: accusative	ls.n17132:expugno
https://lingualatina.github.io/texts/browsable/hyginus/97a/	97a.title	97a.title.3	EXPUGNATUM	participle: perfect passive masculine accusative singular	ls.n17132:expugno
https://lingualatina.github.io/texts/browsable/hyginus/97a/	97a.title	97a.title.3	EXPUGNATUM	participle: perfect passive neuter nominative singular	ls.n17132:expugno
https://lingualatina.github.io/texts/browsable/hyginus/97a/	97a.title	97a.title.3	EXPUGNATUM	participle: perfect passive neuter accusative singular	ls.n17132:expugno
https://lingualatina.github.io/texts/browsable/hyginus/97a/	97a.title	97a.title.3	EXPUGNATUM	participle: perfect passive neuter vocative singular	ls.n17132:expugno
https://lingualatina.github.io/texts/browsable/hyginus/97a/	97a.title	97a.title.4	IERUNT	finite verb: third plural perfect indicative active	ls.n15868:eo1
https://lingualatina.github.io/texts/browsable/hyginus/97a/	97a.title	97a.title.5	ET	uninflected conjunction	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/97a/	97a.title	97a.title.6	QUOT		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/97a/	97a.title	97a.title.7_0	.		ls.null
