url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.0	Hecuba		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.1	Cissei		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.2	filia	noun: feminine nominative singular	ls.n18173:filia
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.2	filia	noun: feminine ablative singular	ls.n18173:filia
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.2	filia	noun: feminine vocative singular	ls.n18173:filia
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.2_0	,		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.3	siue	uninflected conjunction	ls.n44517:sive
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.4	Dymantis		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.4_0	,		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.5	uxor	noun: feminine nominative singular	ls.n50039:uxor
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.5	uxor	noun: feminine vocative singular	ls.n50039:uxor
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.6	Priami		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.6_0	,		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.7	in	uninflected preposition	ls.n22111:in1
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.8	mare	noun: neuter nominative singular	ls.n28019:mare
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.8	mare	noun: neuter accusative singular	ls.n28019:mare
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.8	mare	noun: neuter vocative singular	ls.n28019:mare
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.9	se	participle: perfect passive masculine vocative singular	ls.do
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.9	se	pronoun: masculine accusative singular	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.9	se	pronoun: masculine ablative singular	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.9	se	pronoun: feminine ablative singular	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.9	se	pronoun: neuter ablative singular	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.9	se	pronoun: feminine ablative plural	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.9	se	pronoun: neuter accusative plural	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.9	se	pronoun: feminine accusative plural	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.9	se	pronoun: neuter ablative plural	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.9	se	pronoun: feminine accusative singular	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.9	se	pronoun: neuter accusative singular	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.9	se	pronoun: masculine accusative plural	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.9	se	pronoun: masculine ablative plural	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.10	praecipitauit	finite verb: third singular perfect indicative active	ls.n37415:praecipito
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.10_0	,		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.11	unde	adverb: positive degree	ls.n49762:unde
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.12	Cyneum		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.13	mare	noun: neuter nominative singular	ls.n28019:mare
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.13	mare	noun: neuter accusative singular	ls.n28019:mare
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.13	mare	noun: neuter vocative singular	ls.n28019:mare
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.14	est	finite verb: third singular present indicative active	ls.n46529:sum1
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.15	dictum	participle: perfect passive masculine accusative singular	ls.n13804:dico2
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.15	dictum	participle: perfect passive neuter nominative singular	ls.n13804:dico2
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.15	dictum	participle: perfect passive neuter vocative singular	ls.n13804:dico2
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.15	dictum	supine: accusative	ls.n13804:dico2
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.15	dictum	participle: perfect passive masculine accusative singular	ls.n13804:dico2
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.15	dictum	participle: perfect passive neuter nominative singular	ls.n13804:dico2
https://lingualatina.github.io/texts/browsable/hyginus/243_237/	243_237.1	243_237.1.15	dictum	participle: perfect passive neuter accusative singular	ls.n13804:dico2
