url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.title	275_268.title.0	OPPIDA	noun: neuter nominative plural	urn:cite2:tabulae:ls.v1:n32796
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.title	275_268.title.0	OPPIDA	noun: neuter accusative plural	urn:cite2:tabulae:ls.v1:n32796
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.title	275_268.title.0	OPPIDA	noun: neuter vocative plural	urn:cite2:tabulae:ls.v1:n32796
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.title	275_268.title.1	QUI	pronoun: masculine nominative plural	urn:cite2:tabulae:ls.v1:n40242
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.title	275_268.title.1	QUI	pronoun: masculine nominative plural	urn:cite2:tabulae:ls.v1:n40103
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.title	275_268.title.1	QUI	pronoun: masculine nominative singular	urn:cite2:tabulae:ls.v1:n40103
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.title	275_268.title.2	QUAE	pronoun: feminine nominative plural	urn:cite2:tabulae:ls.v1:n40242
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.title	275_268.title.2	QUAE	pronoun: neuter accusative plural	urn:cite2:tabulae:ls.v1:n40242
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.title	275_268.title.2	QUAE	pronoun: neuter nominative plural	urn:cite2:tabulae:ls.v1:n40242
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.title	275_268.title.2	QUAE	pronoun: neuter accusative plural	urn:cite2:tabulae:ls.v1:n40103
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.title	275_268.title.2	QUAE	pronoun: neuter nominative plural	urn:cite2:tabulae:ls.v1:n40103
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.title	275_268.title.2	QUAE	pronoun: feminine nominative plural	urn:cite2:tabulae:ls.v1:n40103
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.title	275_268.title.2	QUAE	pronoun: feminine nominative singular	urn:cite2:tabulae:ls.v1:n40103
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.title	275_268.title.3	CONDIDERUNT	finite verb: third plural perfect indicative active	urn:cite2:tabulae:ls.v1:n10029
https://lingualatina.github.io/texts/browsable/hyginus/275_268/	275_268.title	275_268.title.3_0	.		urn:cite2:tabulae:ls.v1:null
