url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/90a/	90a.title	90a.title.0	PRIAMI		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/90a/	90a.title	90a.title.1	FILII	noun: masculine nominative plural	urn:cite2:tabulae:ls.v1:n18185
https://lingualatina.github.io/texts/browsable/hyginus/90a/	90a.title	90a.title.1	FILII	noun: masculine genitive singular	urn:cite2:tabulae:ls.v1:n18185
https://lingualatina.github.io/texts/browsable/hyginus/90a/	90a.title	90a.title.1	FILII	noun: masculine vocative plural	urn:cite2:tabulae:ls.v1:n18185
https://lingualatina.github.io/texts/browsable/hyginus/90a/	90a.title	90a.title.2	ET	uninflected conjunction	urn:cite2:tabulae:ls.v1:n16278
https://lingualatina.github.io/texts/browsable/hyginus/90a/	90a.title	90a.title.3	FILIAE	noun: feminine nominative plural	urn:cite2:tabulae:ls.v1:n18173
https://lingualatina.github.io/texts/browsable/hyginus/90a/	90a.title	90a.title.3	FILIAE	noun: feminine genitive singular	urn:cite2:tabulae:ls.v1:n18173
https://lingualatina.github.io/texts/browsable/hyginus/90a/	90a.title	90a.title.3	FILIAE	noun: feminine dative singular	urn:cite2:tabulae:ls.v1:n18173
https://lingualatina.github.io/texts/browsable/hyginus/90a/	90a.title	90a.title.3	FILIAE	noun: feminine vocative plural	urn:cite2:tabulae:ls.v1:n18173
https://lingualatina.github.io/texts/browsable/hyginus/90a/	90a.title	90a.title.4	NUMERO	noun: masculine dative singular	urn:cite2:tabulae:ls.v1:n31419
https://lingualatina.github.io/texts/browsable/hyginus/90a/	90a.title	90a.title.4	NUMERO	noun: masculine ablative singular	urn:cite2:tabulae:ls.v1:n31419
https://lingualatina.github.io/texts/browsable/hyginus/90a/	90a.title	90a.title.5_0	.		urn:cite2:tabulae:ls.v1:null
