url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.25	pr.25.0	Ex	uninflected conjunction	urn:cite2:tabulae:ls.v1:n16519
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.25	pr.25.1	Ioue		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.25	pr.25.2	et	uninflected conjunction	urn:cite2:tabulae:ls.v1:n16278
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.25	pr.25.3	Themide		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.25	pr.25.3_0	,		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.25	pr.25.4	Horae	noun: feminine nominative plural	urn:cite2:tabulae:ls.v1:n20912
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.25	pr.25.4	Horae	noun: feminine genitive singular	urn:cite2:tabulae:ls.v1:n20912
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.25	pr.25.4	Horae	noun: feminine dative singular	urn:cite2:tabulae:ls.v1:n20912
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.25	pr.25.4	Horae	noun: feminine vocative plural	urn:cite2:tabulae:ls.v1:n20912
https://lingualatina.github.io/texts/browsable/hyginus/pr/	pr.25	pr.25.4_0	.		urn:cite2:tabulae:ls.v1:null
