url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.0	Aegialus		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.1	Adrasti		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.2	filius	noun: masculine nominative singular	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.2_0	,		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.3	Polydorus		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.4	Hippomedontis		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.5	filius	noun: masculine nominative singular	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.5_0	,		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.6	Sthenelus		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.7	Capanei		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.8	filius	noun: masculine nominative singular	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.8_0	,		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.9	Alcmaeon		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.10	Amphiarai		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.11	filius	noun: masculine nominative singular	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.11_0	,		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.12	Thersander		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.13	Polynicis		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.14	filius	noun: masculine nominative singular	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.14_0	,		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.15	Biantes		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.16	Parthenopaei		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.17	filius	noun: masculine nominative singular	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.17_0	,		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.18	Diomedes		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.19	Tydei		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.20	filius	noun: masculine nominative singular	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/71b/	71b.1	71b.1.20_0	.		ls.null
