url#passage#tokenid#token#form#lexeme
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.0	Latona		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.1	quod	ValidUninflectedForm(urn:cite2:tabulae:morphforms.v1:00000000A,Conjunction)	urn:cite2:tabulae:ls.v1:n40262
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.1	quod	ValidPronounForm(urn:cite2:tabulae:morphforms.v1:010003401,Neuter,Accusative,Singular)	urn:cite2:tabulae:ls.v1:n40103
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.1	quod	ValidPronounForm(urn:cite2:tabulae:morphforms.v1:010003101,Neuter,Nominative,Singular)	urn:cite2:tabulae:ls.v1:n40103
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.2	cum	ValidUninflectedForm(urn:cite2:tabulae:morphforms.v1:00000000B,Preposition)	urn:cite2:tabulae:ls.v1:n11872
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.3	Ioue		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.4	concubuerat	ValidFiniteVerbForm(urn:cite2:tabulae:morphforms.v1:315110004,Third,Singular,Pluperfect,Indicative,Active)	urn:cite2:tabulae:ls.v1:n9942
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.4	concubuerat	ValidFiniteVerbForm(urn:cite2:tabulae:morphforms.v1:315110004,Third,Singular,Pluperfect,Indicative,Active)	urn:cite2:tabulae:ls.v1:n9942
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.4_0	,		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.5	Iuno		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.6	Tityo		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.7	Terrae	ValidNounForm(urn:cite2:tabulae:morphforms.v1:020002100,Feminine,Nominative,Plural)	urn:cite2:tabulae:ls.v1:n47897
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.7	Terrae	ValidNounForm(urn:cite2:tabulae:morphforms.v1:010002200,Feminine,Genitive,Singular)	urn:cite2:tabulae:ls.v1:n47897
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.7	Terrae	ValidNounForm(urn:cite2:tabulae:morphforms.v1:010002300,Feminine,Dative,Singular)	urn:cite2:tabulae:ls.v1:n47897
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.7	Terrae	ValidNounForm(urn:cite2:tabulae:morphforms.v1:020002600,Feminine,Vocative,Plural)	urn:cite2:tabulae:ls.v1:n47897
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.8	filio	ValidNounForm(urn:cite2:tabulae:morphforms.v1:010001300,Masculine,Dative,Singular)	urn:cite2:tabulae:ls.v1:n18185
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.8	filio	ValidNounForm(urn:cite2:tabulae:morphforms.v1:010001500,Masculine,Ablative,Singular)	urn:cite2:tabulae:ls.v1:n18185
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.9	immani	ValidAdjectiveForm(urn:cite2:tabulae:morphforms.v1:010001312,Masculine,Dative,Singular,Positive)	urn:cite2:tabulae:ls.v1:n21675
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.9	immani	ValidAdjectiveForm(urn:cite2:tabulae:morphforms.v1:010001512,Masculine,Ablative,Singular,Positive)	urn:cite2:tabulae:ls.v1:n21675
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.9	immani	ValidAdjectiveForm(urn:cite2:tabulae:morphforms.v1:010002312,Feminine,Dative,Singular,Positive)	urn:cite2:tabulae:ls.v1:n21675
https://lingualatina.github.io/texts/browsable/hyginus/55pr/	55pr.1	55pr.1.9	immani	ValidAdjectiveForm(urn:cite2:tabulae:morphforms.v1:010002512,Feminine,Ablative,Singular,Positive)	urn:cite2:tabulae:ls.v1:n21675
