url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/176a/	176a.1	176a.1.0	Ad	uninflected preposition	urn:cite2:tabulae:ls.v1:n665
https://lingualatina.github.io/texts/browsable/hyginus/176a/	176a.1	176a.1.1	Lycaonem		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/176a/	176a.1	176a.1.2	Pelasgi		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/176a/	176a.1	176a.1.3	filium	noun: masculine accusative singular	urn:cite2:tabulae:ls.v1:n18185
https://lingualatina.github.io/texts/browsable/hyginus/176a/	176a.1	176a.1.4	Iouis		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/176a/	176a.1	176a.1.5	in	uninflected preposition	urn:cite2:tabulae:ls.v1:n22111
https://lingualatina.github.io/texts/browsable/hyginus/176a/	176a.1	176a.1.6	hospitium	noun: neuter nominative singular	urn:cite2:tabulae:ls.v1:n21007
https://lingualatina.github.io/texts/browsable/hyginus/176a/	176a.1	176a.1.6	hospitium	noun: neuter accusative singular	urn:cite2:tabulae:ls.v1:n21007
https://lingualatina.github.io/texts/browsable/hyginus/176a/	176a.1	176a.1.6	hospitium	noun: neuter vocative singular	urn:cite2:tabulae:ls.v1:n21007
https://lingualatina.github.io/texts/browsable/hyginus/176a/	176a.1	176a.1.7	uenisse	infinitive: perfect active	urn:cite2:tabulae:ls.v1:n50442
https://lingualatina.github.io/texts/browsable/hyginus/176a/	176a.1	176a.1.8	dicitur	finite verb: third singular present indicative passive	urn:cite2:tabulae:ls.v1:n13804
https://lingualatina.github.io/texts/browsable/hyginus/176a/	176a.1	176a.1.9	et	uninflected conjunction	urn:cite2:tabulae:ls.v1:n16278
https://lingualatina.github.io/texts/browsable/hyginus/176a/	176a.1	176a.1.10	filiam	noun: feminine accusative singular	urn:cite2:tabulae:ls.v1:n18173
https://lingualatina.github.io/texts/browsable/hyginus/176a/	176a.1	176a.1.11	eius	pronoun: feminine genitive singular	urn:cite2:tabulae:ls.v1:n25029
https://lingualatina.github.io/texts/browsable/hyginus/176a/	176a.1	176a.1.11	eius	pronoun: neuter genitive singular	urn:cite2:tabulae:ls.v1:n25029
https://lingualatina.github.io/texts/browsable/hyginus/176a/	176a.1	176a.1.11	eius	pronoun: masculine genitive singular	urn:cite2:tabulae:ls.v1:n25029
https://lingualatina.github.io/texts/browsable/hyginus/176a/	176a.1	176a.1.12	Callisto		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/176a/	176a.1	176a.1.13	compressisse	infinitive: perfect active	urn:cite2:tabulae:ls.v1:n9689
https://lingualatina.github.io/texts/browsable/hyginus/176a/	176a.1	176a.1.13_0	,		urn:cite2:tabulae:ls.v1:null
https://lingualatina.github.io/texts/browsable/hyginus/176a/	176a.1	176a.1.14	ex	uninflected conjunction	urn:cite2:tabulae:ls.v1:n16519
https://lingualatina.github.io/texts/browsable/hyginus/176a/	176a.1	176a.1.15	quo	pronoun: masculine ablative singular	urn:cite2:tabulae:ls.v1:n40242
https://lingualatina.github.io/texts/browsable/hyginus/176a/	176a.1	176a.1.15	quo	pronoun: feminine ablative singular	urn:cite2:tabulae:ls.v1:n40242
https://lingualatina.github.io/texts/browsable/hyginus/176a/	176a.1	176a.1.15	quo	pronoun: neuter ablative singular	urn:cite2:tabulae:ls.v1:n40242
