url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/254_237/	254_237.6t2	254_237.6t2.0	inter	uninflected preposition	ls.n24154:inter1
https://lingualatina.github.io/texts/browsable/hyginus/254_237/	254_237.6t2	254_237.6t2.1	quam	pronoun: feminine accusative singular	ls.n40103:qui1
https://lingualatina.github.io/texts/browsable/hyginus/254_237/	254_237.6t2	254_237.6t2.2	trepidationem		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/254_237/	254_237.6t2	254_237.6t2.3	Cleops		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/254_237/	254_237.6t2	254_237.6t2.4	et	uninflected conjunction	ls.n16278:et
https://lingualatina.github.io/texts/browsable/hyginus/254_237/	254_237.6t2	254_237.6t2.5	Bitias		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/254_237/	254_237.6t2	254_237.6t2.6	pro	uninflected preposition	ls.n38383:pro1
https://lingualatina.github.io/texts/browsable/hyginus/254_237/	254_237.6t2	254_237.6t2.7	bubus		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/254_237/	254_237.6t2	254_237.6t2.8	sub	uninflected preposition	ls.n45746:sub
https://lingualatina.github.io/texts/browsable/hyginus/254_237/	254_237.6t2	254_237.6t2.9	iugo		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/254_237/	254_237.6t2	254_237.6t2.10	se	participle: perfect passive masculine vocative singular	ls.do
https://lingualatina.github.io/texts/browsable/hyginus/254_237/	254_237.6t2	254_237.6t2.10	se	pronoun: masculine accusative singular	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/254_237/	254_237.6t2	254_237.6t2.10	se	pronoun: masculine ablative singular	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/254_237/	254_237.6t2	254_237.6t2.10	se	pronoun: feminine ablative singular	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/254_237/	254_237.6t2	254_237.6t2.10	se	pronoun: neuter ablative singular	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/254_237/	254_237.6t2	254_237.6t2.10	se	pronoun: feminine ablative plural	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/254_237/	254_237.6t2	254_237.6t2.10	se	pronoun: neuter accusative plural	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/254_237/	254_237.6t2	254_237.6t2.10	se	pronoun: feminine accusative plural	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/254_237/	254_237.6t2	254_237.6t2.10	se	pronoun: neuter ablative plural	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/254_237/	254_237.6t2	254_237.6t2.10	se	pronoun: feminine accusative singular	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/254_237/	254_237.6t2	254_237.6t2.10	se	pronoun: neuter accusative singular	ls.n46498:sui
https://lingualatina.github.io/texts/browsable/hyginus/254_237/	254_237.6t2	254_237.6t2.10	se	pronoun: masculine accusative plural	ls.n46498:sui
