url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/113a/	113a.4	113a.4.0	Achilles		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/113a/	113a.4	113a.4.1	Astynomum		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/113a/	113a.4	113a.4.1_0	,		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/113a/	113a.4	113a.4.2	idem	pronoun: neuter nominative singular	ls.n21343:idem
https://lingualatina.github.io/texts/browsable/hyginus/113a/	113a.4	113a.4.2	idem	pronoun: neuter accusative singular	ls.n21343:idem
https://lingualatina.github.io/texts/browsable/hyginus/113a/	113a.4	113a.4.2	idem	pronoun: masculine nominative singular	ls.n21343:idem
https://lingualatina.github.io/texts/browsable/hyginus/113a/	113a.4	113a.4.2	idem	pronoun: masculine nominative plural	ls.n21343:idem
https://lingualatina.github.io/texts/browsable/hyginus/113a/	113a.4	113a.4.3	Pylaemenem		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/113a/	113a.4	113a.4.3_0	.		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/113a/	113a.4	113a.4.4	Neoptolemus		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/113a/	113a.4	113a.4.5	Priamum		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/113a/	113a.4	113a.4.5_0	.		ls.null
