url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/70b/	70b.1	70b.1.0	Adrastus		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/70b/	70b.1	70b.1.1	Talai		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/70b/	70b.1	70b.1.2	filius	noun: masculine nominative singular	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/70b/	70b.1	70b.1.2_0	,		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/70b/	70b.1	70b.1.3	Capaneus		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/70b/	70b.1	70b.1.4	Hipponoi		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/70b/	70b.1	70b.1.5	filius	noun: masculine nominative singular	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/70b/	70b.1	70b.1.5_0	,		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/70b/	70b.1	70b.1.6	Amphiaraus		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/70b/	70b.1	70b.1.7	Oeclei		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/70b/	70b.1	70b.1.8	filius	noun: masculine nominative singular	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/70b/	70b.1	70b.1.8_0	,		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/70b/	70b.1	70b.1.9	Polynices		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/70b/	70b.1	70b.1.10	Oedipodis		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/70b/	70b.1	70b.1.11	fidius		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/70b/	70b.1	70b.1.11_0	,		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/70b/	70b.1	70b.1.12	Tydeus		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/70b/	70b.1	70b.1.13	Oenei		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/70b/	70b.1	70b.1.14	filius	noun: masculine nominative singular	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/70b/	70b.1	70b.1.14_0	,		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/70b/	70b.1	70b.1.15	Parthenopaeus		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/70b/	70b.1	70b.1.16	Atalantes		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/70b/	70b.1	70b.1.17	filius	noun: masculine nominative singular	ls.n18185:filius
