url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.0	Chiron		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.1	centaurus	noun: masculine nominative singular	ls.n7395:Centaurus
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.2	Saturni		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.3	filius	noun: masculine nominative singular	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.4	artem	noun: feminine accusative singular	ls.n3769:ars
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.5	medicinam	noun: feminine accusative singular	ls.n28326:medicinus
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.6	chirurgicam		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.7	ex	uninflected conjunction	ls.n16519:ex
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.8	herbis		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.9	primus	adjective: masculine nominative singular positive	ls.n38340:primus
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.10	instituit	finite verb: third singular perfect indicative active	ls.n23984:instituo
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.10	instituit	finite verb: third singular present indicative active	ls.n23984:instituo
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.10_0	;		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.11	Apollo	noun: masculine nominative singular	ls.n3063:Apollo
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.11	Apollo	noun: masculine vocative singular	ls.n3063:Apollo
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.12	artem	noun: feminine accusative singular	ls.n3769:ars
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.13	oculariam		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.14	medicinam	noun: feminine accusative singular	ls.n28326:medicinus
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.15	primus	adjective: masculine nominative singular positive	ls.n38340:primus
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.16	fecit	finite verb: third singular perfect indicative active	ls.ficio
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.16	fecit	finite verb: third singular perfect indicative active	ls.n17516:facio
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.16_0	;		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.17	tertio	adjective: masculine dative singular positive	ls.n47944:tertius
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.17	tertio	adjective: masculine ablative singular positive	ls.n47944:tertius
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.17	tertio	adjective: neuter dative singular positive	ls.n47944:tertius
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.17	tertio	adjective: neuter ablative singular positive	ls.n47944:tertius
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.18	autem	uninflected conjunction	ls.n4633:autem
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.19	loco	noun: neuter dative singular	ls.n26903:locus
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.19	loco	noun: neuter ablative singular	ls.n26903:locus
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.19	loco	noun: masculine dative singular	ls.n26903:locus
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.19	loco	noun: masculine ablative singular	ls.n26903:locus
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.19	loco	noun: masculine dative singular	ls.n26903:locus
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.19	loco	noun: masculine ablative singular	ls.n26903:locus
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.19	loco	finite verb: first singular present indicative active	ls.n26891:loco
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.20	Asclepius		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.21	Apollinis	noun: masculine genitive singular	ls.n3063:Apollo
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.22	filius	noun: masculine nominative singular	ls.n18185:filius
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.23	clinicen		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.24	repperit		ls.null
https://lingualatina.github.io/texts/browsable/hyginus/274_268/	274_268.9	274_268.9.24_0	.		ls.null
