url	passage	tokenid	token	form	lexeme
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.title	246_237.title.0	QUI	pronoun: masculine nominative plural	urn:cite2:tabulae:ls.v1:n40242
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.title	246_237.title.0	QUI	pronoun: masculine nominative plural	urn:cite2:tabulae:ls.v1:n40103
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.title	246_237.title.0	QUI	pronoun: masculine nominative singular	urn:cite2:tabulae:ls.v1:n40103
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.title	246_237.title.1	FILIOS	noun: masculine accusative plural	urn:cite2:tabulae:ls.v1:n18185
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.title	246_237.title.2	SUOS	adjective: masculine accusative plural positive	urn:cite2:tabulae:ls.v1:n47174
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.title	246_237.title.3	IN	uninflected preposition	urn:cite2:tabulae:ls.v1:n22111
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.title	246_237.title.4	EPULIS	noun: neuter dative plural	urn:cite2:tabulae:ls.v1:n16047
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.title	246_237.title.4	EPULIS	noun: neuter ablative plural	urn:cite2:tabulae:ls.v1:n16047
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.title	246_237.title.5	CONSUMPSERUNT	finite verb: third plural perfect indicative active	urn:cite2:tabulae:ls.v1:n10701
https://lingualatina.github.io/texts/browsable/hyginus/246_237/	246_237.title	246_237.title.5_0	.		urn:cite2:tabulae:ls.v1:null
